"account_id","only_na_account","min_balance","mean_balance","max_balance","type_saction"
2035,0,400,46197.5022988506,84976.1,0
2051,1,-2785.9,52477.2625,94418.3,16
2055,0,2229.7,15076.884375,36763.1,0
2064,0,500,32992.3357142857,51781,0
2073,1,600,41146.7384615385,65663.5,0
2080,0,38438.8,75946.16,108591.4,0
2116,0,17442.8,41794.7619047619,131664.2,0
2134,0,300,41976.5071428571,56308.4,0
2142,0,1000,41144.0105263158,68151.2,0
2165,0,21800.1,45395.4,65739.2,0
2187,1,25414.2,65606.6171875,172962.5,0
2246,1,700,44640.9363636364,124206,0
2247,0,16306.4,42849.4962962963,119758.9,0
2262,1,200,63877.0554455446,141146.2,0
2279,0,18475.2,53709.4038461538,94574.6,0
2334,0,20878,33228.424137931,53030.3,0
2335,0,-17030.4,10837.7794117647,50368.5,680
2350,0,600,48811.3,84141,0
2413,0,18889.1,30918.675,45617.5,0
2445,1,16331.8,49785.4594594595,125708.1,0
2516,1,300,36923.2609756098,66125.9,0
2545,0,4079.4,21376.7950819672,46568.2,0
2622,0,10901,31416.4095238095,52658.4,0
2699,0,21311.3,55535.6465116279,122436.6,0
2720,0,200,68679.7695652174,144694.2,0
2725,0,1100,47615.2735632184,74159.6,0
2728,0,22039.7,50768.4333333333,94694.7,0
2753,0,17025.7,33879.3925925926,69031.9,0
2754,0,15111.6,43804.0791666667,123335.2,0
2872,0,12349,27074.9678571429,48990.3,0
2910,0,900,50990.55,101929.2,0
2936,0,6571,21606.7462962963,39172.5,0
2982,0,27154.2,64442.7539325843,107325.7,0
2986,0,22129,46855.6757575758,72489.8,0
2988,1,8144,55418.3743902439,148386.3,0
3005,0,600,45171.9133333333,89096.8,0
3137,0,900,38842.5222222222,76509.7,0
3143,0,300,31217.0369230769,49093,0
3161,1,700,43220.9,91667.6,0
3229,0,300,58086.8745098039,119425,0
3249,0,10823.6,28932.584375,60132.6,0
3273,0,5420,47391.1416666667,133407.7,0
3293,0,1100,58634.156122449,132186.8,0
3329,0,200,37244.7836363636,60870.3,0
3353,0,200,39848.9785714286,69819.4,0
3390,0,1100,48854.55625,75484.9,0
3403,1,700,57186.7476190476,119933.3,0
3418,1,23567.7,73420.064,123573.3,0
3448,1,12246,37280.1181818182,72649.2,0
3455,0,600,46309.525,91961.6,0
3460,1,21655.6,57199.3955555556,144580.4,0
3556,0,18583,34332.3764705882,63685.5,0
3562,1,20110.2,60844.2566666667,159286.4,0
3637,0,400,51164.9311688312,74992.1,0
3664,1,800,57411.8057142857,102054.5,0
3711,1,11758.7,47675.9615384615,82493.1,0
3859,1,200,42356.015625,142668.1,0
3862,0,600,54504.9014925373,143676.5,0
3875,0,32082,41397.9333333333,59967.4,0
3906,0,25047.6,63567.67,92028.2,0
3907,1,600,40162.4616666667,102408.6,0
3916,0,11041.9,23996.16875,50063.3,0
3942,0,20938,53868.5607142857,109351.4,0
3953,0,500,54845.1269230769,95028.2,0
3967,1,6587.7,45425.8913043478,105258.8,0
4033,1,19368,32444.5,48781.6,0
4052,0,6669.4,36815.5416666667,76251.4,0
4099,0,800,40372.4285714286,55621,0
4116,0,25052.4,68449.1833333333,109803.4,0
4127,0,-1571.5,23611.2808510638,57854.7,141
4144,0,1100,51345.6125,107756.1,0
4190,0,11769.5,34273.3139130435,51008,0
4268,0,200,38841.7412698413,57965.7,0
4293,0,10700,53741.3783783784,119068,0
4320,1,-2527.5,56817.6727272727,158633.6,66
4342,0,13195.9,55895.6821428571,120586.5,0
4354,0,5404,47463.8352112676,112775.8,0
4361,0,35986.7,78791.0542857143,130981.4,0
4415,0,14415.1,42901.0479591837,70929,0
4456,1,700,76139.6835616438,135142.6,0
4467,0,13541.9,26603.475,47929.1,0
4473,0,800,56510.8155555556,88246.7,0
4533,0,39802.2,66295.9181818182,90024.7,0
4550,0,9360.5,22844.871875,31881.7,0
4616,0,1000,58807.4777777778,89595.1,0
4618,1,12551.9,52011.05,98133.8,0
4626,1,700,42679.8485714286,102484.9,0
4631,0,800,41594.7518518519,74816,0
4660,0,800,54892.45,79852.6,0
4681,0,16399.9,36073.5151162791,65729.6,0
4715,0,400,66376.85,106189.2,0
4725,0,700,41573.0764705882,70585.8,0
4746,1,200,49957.9047619048,129449.6,0
4784,0,23533.3,54028.675,77123.8,0
4794,0,7287.6,27375.1945945946,49947.4,0
4803,1,6620,23236.75,32443.7,0
4858,0,-6652.7,35143.4346153846,93140,52
4863,0,19843,47189.2644444444,103809.7,0
4949,0,400,59185.9375,101415.7,0
4969,0,200,48080.1583333333,92464.9,0
4999,0,2206.7,35498.6887323944,87076.4,0
5072,0,1100,58072.2485714286,82886.2,0
5118,0,1100,29476.4703125,44410.1,0
5133,0,900,43556.5540540541,99706.4,0
5164,0,15582.5,25873.3235294118,35520.7,0
5180,1,700,34317.2,71290,0
5181,1,300,43107.1581395349,85656.2,0
5196,0,30569.7,46408.0529411765,121592.6,0
5267,1,-8657.3,43002.0234567901,116311.7,162
5269,0,21029,40470.9692307692,68584.8,0
5283,0,27099.4,65434.7680851064,110081.8,0
5305,0,5274.1,39744.4816326531,85996.9,0
5317,0,200,28363.2875,43207.4,0
5358,0,500,41037.89,71564.8,0
5362,0,800,36774.2319148936,82957.9,0
5395,1,21044.2,51176.9147058824,103412.1,0
5445,0,1000,40030.4409090909,55282.7,0
5477,0,900,61098.7573529412,142574.7,0
5572,0,14098.1,48260.3066666667,84355.8,0
5591,0,1000,42910.5461538462,74214.8,0
5602,1,14955.3,44800.6,129088.3,0
5698,0,26234.7,52773.1882352941,108811.4,0
5724,0,200,39226.0126436782,79108.6,0
5837,1,800,54329.9404255319,140728.2,0
5912,0,1100,33834.2962264151,61474,0
5944,0,26203.4,46190.4971428571,62769.7,0
6061,0,28138.4,44165.962962963,62960.6,0
6062,0,700,52066.709009009,116394.1,0
6075,1,-1449.6,14655.6814814815,29696.8,0
6083,1,3223.7,52503.7531914894,135354,0
6097,1,1000,28034.98,43947.8,0
6138,0,17205.7,31810.6555555556,45436.8,0
6157,0,1000,55126.4676470588,110892.1,0
6158,1,16300,24378.5,31595.5,0
6265,0,26354.3,72441.8346153846,129573,0
6440,1,11000,69865.2333333333,121367.5,0
6453,0,13535.9,23360.9673913043,31343.9,0
6461,1,700,48614.7514285714,110071.3,0
6495,0,500,41078,67027.5,0
6505,1,16347,42895.45,92238,0
6510,1,27144.9,65413.019047619,112175.5,0
6592,0,20381.2,63310.5698412698,135824.5,0
6649,1,1000,39878.2263157895,106481.5,0
6678,1,16914.6,58981.8342465753,134271.7,0
6686,0,10490.7,43775.0911111111,84726.8,0
6699,0,400,28912.4348837209,46451.8,0
6706,0,29714.6,45268.3215686274,61597.9,0
6792,0,400,28262.50625,44490.2,0
6856,0,321,24771.8904761905,72373.1,0
6902,0,900,35463.6423076923,48902.2,0
6922,0,1100,44972.8928571429,91454.8,0
6950,1,700,40294.9636363636,70405.3,0
7045,0,400,48179.95,88338.7,0
7049,0,12850.4,41429.1909090909,111650.4,0
7052,0,10960,24920.9666666667,39052.7,0
7082,0,14303.6,28017.0388888889,48106.2,0
7099,0,3898.7,43086.9603174603,79229.7,0
7156,0,300,48547.8791666667,75308.9,0
7176,0,400,39625.0344827586,70561.4,0
7180,0,19788.4,41876.7,79967.9,0
7181,0,600,50899.8211538462,111451.1,0
7240,0,500,26468.1695652174,43922.3,0
7262,0,21408.9,37324.225,53136,0
7274,0,400,48918.06,105561,0
7424,0,24815.1,64097.2884057971,112857.5,0
7437,0,13841,35595.3538461538,55991.1,0
7542,0,300,28145.6681818182,45146,0
7559,0,900,28812.4507462687,42247.1,0
7565,0,17009.8,33394.9816901408,65101.8,0
7594,0,13301,49626.5114285714,132087.5,0
7632,0,1000,39156.4676923077,72993.6,0
7636,0,18294.9,46928.5391304348,95762.5,0
7637,1,24119,27670.5,37381.5,0
7674,0,800,61185.6666666667,100083.9,0
7713,0,600,35350.0551724138,68862.3,0
7721,0,1000,37877.5078431373,76896.4,0
7733,0,200,69349.3652173913,107275.7,0
7745,0,700,38055.39375,79163.8,0
7890,0,6757,25830.9264705882,39445.1,0
7894,0,300,56002.6452830189,128009.6,0
7907,0,18187.2,42363.975,114153.2,0
7957,0,500,45047.6791044776,144422.5,0
7966,1,14000,52170.3380952381,109736.4,0
7990,0,700,64240.4927927928,136658.8,0
7997,1,400,53834.0714285714,173151,0
8026,1,700,45007.0142857143,75170.9,0
8038,0,22616,56855.576,81244.2,0
8085,0,600,34737.2409090909,89356.4,0
8094,0,600,61289.5,105524.2,0
8114,0,600,37247.74,60342.5,0
8158,0,1000,65057.7088235294,115150.5,0
8169,0,700,24673.7777777778,46398.6,0
8225,0,-214.8,32948.8306122449,55862.8,147
8268,0,13832.6,26574.4571428571,44500.9,0
8320,0,1100,34607.41,60024.5,0
8381,0,500,62801.5057142857,114446.1,0
8505,1,1100,35185.3105263158,57767.4,0
8523,0,400,52876.76375,103554.4,0
8639,0,400,29851.5040816327,59523.5,0
8645,0,7740.4,25937.184,55978.1,0
8688,1,38024.9,46865.4,55705.9,0
8713,0,8049.6,29923.8921052632,56839.2,0
8742,0,17564,38039.9066666667,61770.9,0
8772,0,800,18310.8815789474,37880.4,0
8784,0,19363.3,43636.7864864865,69882.7,0
8919,0,12962.5,21709.4216216216,33767.8,0
8926,0,200,35063.4814814815,58157.7,0
8931,0,200,61885.0055555556,170682.8,0
9031,1,900,40860.825,102693.8,0
9037,0,8013.9,32794.6907407407,62516.8,0
9052,1,-8245.1,38225.7593220339,94595.3,177
9138,0,-625.1,39913.1054054054,90424.7,74
9140,0,12976.1,23178.4508196721,47871.9,0
9153,0,12632.2,34342.3794117647,47596.9,0
9156,1,2777,26699.6125,69553.7,0
9159,0,700,39546.0834532374,71208.5,0
9167,0,500,39778.6338983051,104227.6,0
9179,0,19201.2,35636.5454545455,59189.1,0
9201,0,19828.9,46417.6108108108,106089.9,0
9208,0,9124.1,30941.6181818182,64923.1,0
9225,1,600,42434.0229166667,116637.5,0
9227,0,900,18468.0526315789,28098.6,0
9235,1,16398,40244.6666666667,69424.9,0
9241,0,29622,54312.3625,88404.2,0
9242,1,200,36815.6476190476,48158.3,0
9263,0,700,31634.352238806,64870.4,0
9353,0,900,44698.4377777778,125455,0
9377,0,11259.2,52725.4662162162,111406.5,0
9424,0,14436,30200.540625,53379.4,0
9433,1,600,41940.5911111111,65444.3,0
9455,0,25947.9,57299.2666666667,102667.1,0
9491,0,19185.8,57507.7223300971,104681.7,0
9494,0,8187.5,24376.9291666667,40761.2,0
9504,0,700,50131.2102564103,110020.6,0
9513,0,12542.8,28894.8666666667,54764.2,0
9560,1,400,39556.86,88837.6,0
9631,0,200,31534.9456521739,67122.1,0
9633,1,-3415.2,47672.1127272727,95438,330
9646,1,300,44346.3944444444,111246,0
9673,0,1100,37746.7298507463,60161.5,0
9677,0,500,27802.1875,45836.3,0
9730,0,900,29202.344,40894.9,0
9859,0,400,52115.4158730159,104169.8,0
10005,0,24598.1,55009.12,86124.1,0
10022,0,400,53132.8058823529,81063.2,0
10049,0,300,17374.1765957447,29167.6,0
10063,0,200,59264.2612903226,105024.8,0
10065,1,28879.3,74736.996969697,132098.4,0
10068,1,19794,65564.1333333333,91324.4,0
10134,0,35829.6,59213.1347826087,119446.2,0
10148,0,21408,43934.1727272727,59293.2,0
10202,0,300,45052.47,100474.8,0
10215,0,300,42713.3807692308,58129.2,0
10233,0,20959.7,39598.5632653061,72212.5,0
10243,1,26316.9,63390.9714285714,112847.1,0
10257,0,900,52308.2174418605,126763.3,0
10280,0,600,59929.9072727273,111159.5,0
10345,0,8465.3,26123.7214285714,46698.9,0
10351,0,800,18387.5637931034,32019.4,0
10361,0,500,51948.0666666667,103968.8,0
10365,0,-718.6,33155.8738461538,88731.8,65
10404,0,24721,48806.0833333333,77920.1,0
10445,0,800,52456.1283333333,84924.1,0
10478,1,5691.7,59757.4461538462,132252.7,0
10493,0,7107.3,46269.9523809524,83556.1,0
10613,0,17279.3,58576.6652173913,94979.3,0
10644,0,400,59808.4904761905,111939.4,0
10645,0,25220.7,63731.4882352941,116392,0
10650,0,300,77119.4454545455,135473.2,0
10652,0,15597.1,44904.11875,87185.5,0
10679,0,900,49269.225,94196.9,0
10711,0,1100,76870.775,95546.3,0
10774,0,1000,29579.81875,41024,0
10789,0,16985.5,60208.2506172839,150977.5,0
10799,1,800,27559.076,37613.5,0
10807,0,600,45763.31875,92235.5,0
10812,1,19123,61545.4131578947,140245.8,0
10857,1,700,29131.5695652174,65866,0
10905,0,22822,42437.41,53271.2,0
10915,0,8849,21894.7162162162,46823,0
10954,1,300,40653.8,58360.4,0
11027,0,800,33413.7685714286,45955.4,0
11069,1,1100,42557.5419753086,97010.1,0
11079,0,27907.7,67599.8123076923,117503.3,0
11096,0,25045,36224.7375,61349.5,0
11141,1,13467,47911.3083333333,87350.1,0
11231,0,900,62047.1315789474,109529.5,0
11244,0,16105.1,51671.1692307692,107764.1,0
11271,0,200,26107.4818181818,43806.9,0
11317,0,700,61935.3459459459,135890.4,0
11327,0,20608,54759.0666666667,81495.6,0
11328,1,10774.7,40909.5185185185,69248.9,0
